Kanal;   Energie(keV); Impulse
     676;   607.7723;           63   
     677;   608.6476;           62   
     678;   609.5229;           58   
     679;   610.3981;           63   
     680;   611.2734;           64   
     681;   612.1487;           55   
     682;   613.0240;           78   
     683;   613.8992;           73   
     684;   614.7745;           95   
     685;   615.6498;          113   
     686;   616.5251;          122   
     687;   617.4003;           81   
     688;   618.2756;           68   
     689;   619.1509;           80   
     690;   620.0262;           77   
     691;   620.9014;           57   
     692;   621.7767;           67   
     693;   622.6520;           62   
     694;   623.5273;           68   
     695;   624.4025;           57   
     696;   625.2778;           59   
     697;   626.1531;           50   
     698;   627.0284;           58   
     699;   627.9036;           81   
     700;   628.7789;           72   
     701;   629.6542;           70   
     702;   630.5295;           70   
     703;   631.4047;           70   
     704;   632.2800;           74   
     705;   633.1553;           64   
     706;   634.0306;           53   
     707;   634.9058;           63   
     708;   635.7811;           58   
     709;   636.6564;           63   
     710;   637.5317;           65   
     711;   638.4069;           79   
     712;   639.2822;           58   
     713;   640.1575;           67   
     714;   641.0328;           65   
     715;   641.9080;           60   
     716;   642.7833;           53   
     717;   643.6586;           54   
     718;   644.5339;           53   
     719;   645.4091;           65   
     720;   646.2844;           75   
     721;   647.1597;           48   
     722;   648.0350;           61   
     723;   648.9102;           64   
     724;   649.7855;           73   
     725;   650.6608;           74   
     726;   651.5361;           64   
     727;   652.4113;           63   
     728;   653.2866;           67   
     729;   654.1619;           60   
     730;   655.0372;           66   
     731;   655.9124;           69   
     732;   656.7877;           65   
     733;   657.6630;           64   
     734;   658.5383;           59   
     735;   659.4135;           64   
     736;   660.2888;           52   
     737;   661.1641;           70   
     738;   662.0394;           49   
     739;   662.9146;           52   
     740;   663.7899;           67   
     741;   664.6652;           67   
     742;   665.5405;           58   
     743;   666.4157;           70   
     744;   667.2910;           68   
     745;   668.1663;           56   
     746;   669.0416;           82   
     747;   669.9168;           56   
     748;   670.7921;           52   
     749;   671.6674;           62   
     750;   672.5427;           68   
     751;   673.4179;           68   
     752;   674.2932;           60   
     753;   675.1685;           61   
     754;   676.0438;           60   
     755;   676.9190;           64   
     756;   677.7943;           61   
     757;   678.6696;           64   
     758;   679.5449;           73   
     759;   680.4201;           58   
     760;   681.2954;           63   
     761;   682.1707;           58   
     762;   683.0460;           72   
     763;   683.9212;           64   
     764;   684.7965;           66   
     765;   685.6718;           56   
     766;   686.5471;           73   
     767;   687.4223;           50   
     768;   688.2976;           62   
     769;   689.1729;           64   
     770;   690.0482;           61   
     771;   690.9234;           78   
     772;   691.7987;           64   
     773;   692.6740;           61   
     774;   693.5493;           77   
     775;   694.4245;           59   
     776;   695.2998;           53   
     777;   696.1751;           74   
     778;   697.0504;           49   
     779;   697.9256;           50   
     780;   698.8009;           53   
     781;   699.6762;           83   
     782;   700.5515;           55   
     783;   701.4267;           67   
     784;   702.3020;           55   
     785;   703.1773;           64   
     786;   704.0526;           56   
     787;   704.9278;           83   
     788;   705.8031;           50   
