Kanal;   Energie(keV); Impulse
     571;   515.8684;           34   
     572;   516.7437;           37   
     573;   517.6190;           35   
     574;   518.4943;           33   
     575;   519.3695;           42   
     576;   520.2448;           41   
     577;   521.1201;           34   
     578;   521.9954;           37   
     579;   522.8706;           34   
     580;   523.7459;           31   
     581;   524.6212;           23   
     582;   525.4965;           31   
     583;   526.3717;           33   
     584;   527.2470;           39   
     585;   528.1223;           29   
     586;   528.9976;           38   
     587;   529.8728;           43   
     588;   530.7481;           33   
     589;   531.6234;           29   
     590;   532.4987;           48   
     591;   533.3739;           36   
     592;   534.2492;           29   
     593;   535.1245;           37   
     594;   535.9998;           33   
     595;   536.8750;           38   
     596;   537.7503;           37   
     597;   538.6256;           33   
     598;   539.5009;           43   
     599;   540.3761;           39   
     600;   541.2514;           37   
     601;   542.1267;           32   
     602;   543.0020;           43   
     603;   543.8772;           33   
     604;   544.7525;           28   
     605;   545.6278;           41   
     606;   546.5031;           33   
     607;   547.3783;           25   
     608;   548.2536;           36   
     609;   549.1289;           24   
     610;   550.0042;           34   
     611;   550.8794;           36   
     612;   551.7547;           21   
     613;   552.6300;           29   
     614;   553.5053;           40   
     615;   554.3805;           24   
     616;   555.2558;           34   
     617;   556.1311;           27   
     618;   557.0064;           28   
     619;   557.8816;           35   
     620;   558.7569;           37   
     621;   559.6322;           38   
     622;   560.5075;           37   
     623;   561.3827;           26   
     624;   562.2580;           36   
     625;   563.1333;           28   
     626;   564.0086;           35   
     627;   564.8838;           35   
     628;   565.7591;           28   
     629;   566.6344;           24   
     630;   567.5097;           30   
     631;   568.3849;           25   
     632;   569.2602;           21   
     633;   570.1355;           31   
     634;   571.0108;           25   
     635;   571.8860;           30   
     636;   572.7613;           33   
     637;   573.6366;           25   
     638;   574.5119;           24   
     639;   575.3871;           24   
     640;   576.2624;           29   
     641;   577.1377;           30   
     642;   578.0130;           28   
     643;   578.8882;           32   
     644;   579.7635;           25   
     645;   580.6388;           30   
     646;   581.5141;           30   
     647;   582.3893;           27   
     648;   583.2646;           36   
     649;   584.1399;           26   
     650;   585.0152;           35   
     651;   585.8904;           34   
     652;   586.7657;           32   
     653;   587.6410;           35   
     654;   588.5163;           24   
     655;   589.3915;           29   
     656;   590.2668;           39   
     657;   591.1421;           41   
     658;   592.0174;           44   
     659;   592.8926;           31   
     660;   593.7679;           37   
     661;   594.6432;           43   
     662;   595.5185;           53   
     663;   596.3937;           46   
     664;   597.2690;           59   
     665;   598.1443;           37   
     666;   599.0196;           40   
     667;   599.8948;           34   
     668;   600.7701;           39   
     669;   601.6454;           47   
     670;   602.5207;           38   
     671;   603.3959;           31   
     672;   604.2712;           52   
     673;   605.1465;           55   
     674;   606.0218;           52   
     675;   606.8970;           35   
     676;   607.7723;           45   
     677;   608.6476;           39   
     678;   609.5229;           60   
     679;   610.3981;           58   
     680;   611.2734;           51   
     681;   612.1487;           48   
     682;   613.0240;           57   
     683;   613.8992;           61   
     684;   614.7745;           65   
     685;   615.6498;           66   
     686;   616.5251;           68   
     687;   617.4003;           68   
     688;   618.2756;           64   
     689;   619.1509;           75   
     690;   620.0262;           86   
     691;   620.9014;           81   
     692;   621.7767;           70   
     693;   622.6520;           86   
     694;   623.5273;           75   
     695;   624.4025;           88   
     696;   625.2778;           76   
     697;   626.1531;           90   
     698;   627.0284;           77   
     699;   627.9036;           80   
     700;   628.7789;           86   
     701;   629.6542;           89   
     702;   630.5295;           89   
     703;   631.4047;           91   
     704;   632.2800;           86   
     705;   633.1553;          100   
     706;   634.0306;           91   
     707;   634.9058;           89   
     708;   635.7811;           93   
     709;   636.6564;           81   
     710;   637.5317;          104   
     711;   638.4069;          103   
     712;   639.2822;           93   
     713;   640.1575;           97   
     714;   641.0328;          123   
     715;   641.9080;          110   
     716;   642.7833;          102   
     717;   643.6586;           97   
     718;   644.5339;          108   
     719;   645.4091;          105   
     720;   646.2844;          112   
     721;   647.1597;          110   
     722;   648.0350;           97   
     723;   648.9102;           92   
     724;   649.7855;          101   
     725;   650.6608;          109   
     726;   651.5361;          104   
     727;   652.4113;          103   
     728;   653.2866;           92   
     729;   654.1619;          112   
     730;   655.0372;          101   
     731;   655.9124;          103   
     732;   656.7877;           86   
     733;   657.6630;           78   
     734;   658.5383;           68   
     735;   659.4135;           70   
     736;   660.2888;           92   
     737;   661.1641;           75   
     738;   662.0394;           83   
     739;   662.9146;           74   
     740;   663.7899;           74   
     741;   664.6652;           60   
     742;   665.5405;           66   
     743;   666.4157;           82   
     744;   667.2910;           68   
     745;   668.1663;           68   
     746;   669.0416;           64   
     747;   669.9168;           69   
     748;   670.7921;           78   
     749;   671.6674;           72   
     750;   672.5427;           55   
     751;   673.4179;           66   
     752;   674.2932;           38   
     753;   675.1685;           44   
     754;   676.0438;           61   
     755;   676.9190;           55   
     756;   677.7943;           55   
     757;   678.6696;           39   
     758;   679.5449;           44   
     759;   680.4201;           46   
     760;   681.2954;           32   
     761;   682.1707;           43   
     762;   683.0460;           33   
     763;   683.9212;           39   
     764;   684.7965;           31   
     765;   685.6718;           29   
     766;   686.5471;           30   
     767;   687.4223;           32   
     768;   688.2976;           27   
     769;   689.1729;           36   
     770;   690.0482;           24   
     771;   690.9234;           29   
