Kanal;   Energie(keV); Impulse
     431;   393.3299;           41   
     432;   394.2052;           69   
     433;   395.0805;           60   
     434;   395.9558;           53   
     435;   396.8310;           36   
     436;   397.7063;           46   
     437;   398.5816;           49   
     438;   399.4569;           50   
     439;   400.3321;           43   
     440;   401.2074;           42   
     441;   402.0827;           41   
     442;   402.9580;           43   
     443;   403.8332;           53   
     444;   404.7085;           39   
     445;   405.5838;           40   
     446;   406.4591;           44   
     447;   407.3343;           42   
     448;   408.2096;           57   
     449;   409.0849;           46   
     450;   409.9602;           37   
     451;   410.8354;           49   
     452;   411.7107;           29   
     453;   412.5860;           43   
     454;   413.4613;           38   
     455;   414.3365;           44   
     456;   415.2118;           58   
     457;   416.0871;           47   
     458;   416.9624;           54   
     459;   417.8376;           47   
     460;   418.7129;           45   
     461;   419.5882;           45   
     462;   420.4635;           44   
     463;   421.3387;           43   
     464;   422.2140;           36   
     465;   423.0893;           33   
     466;   423.9646;           35   
     467;   424.8398;           43   
     468;   425.7151;           40   
     469;   426.5904;           51   
     470;   427.4657;           39   
     471;   428.3409;           67   
     472;   429.2162;           39   
     473;   430.0915;           41   
     474;   430.9668;           48   
     475;   431.8420;           41   
     476;   432.7173;           43   
     477;   433.5926;           25   
     478;   434.4679;           36   
     479;   435.3431;           47   
     480;   436.2184;           29   
     481;   437.0937;           39   
     482;   437.9690;           42   
     483;   438.8442;           42   
     484;   439.7195;           31   
     485;   440.5948;           35   
     486;   441.4701;           38   
     487;   442.3453;           37   
     488;   443.2206;           58   
     489;   444.0959;           40   
     490;   444.9712;           53   
     491;   445.8464;           37   
     492;   446.7217;           39   
     493;   447.5970;           30   
     494;   448.4723;           41   
     495;   449.3475;           26   
     496;   450.2228;           51   
     497;   451.0981;           34   
     498;   451.9734;           38   
     499;   452.8486;           33   
     500;   453.7239;           36   
     501;   454.5992;           41   
     502;   455.4745;           35   
     503;   456.3497;           44   
     504;   457.2250;           38   
     505;   458.1003;           46   
     506;   458.9756;           45   
     507;   459.8508;           29   
     508;   460.7261;           38   
     509;   461.6014;           40   
     510;   462.4767;           43   
     511;   463.3519;           39   
     512;   464.2272;           40   
     513;   465.1025;           36   
     514;   465.9778;           32   
     515;   466.8530;           37   
     516;   467.7283;           38   
     517;   468.6036;           48   
     518;   469.4789;           52   
     519;   470.3541;           40   
     520;   471.2294;           37   
     521;   472.1047;           36   
     522;   472.9800;           31   
     523;   473.8552;           44   
     524;   474.7305;           34   
     525;   475.6058;           36   
     526;   476.4811;           44   
     527;   477.3563;           39   
     528;   478.2316;           36   
     529;   479.1069;           31   
     530;   479.9822;           38   
     531;   480.8574;           39   
     532;   481.7327;           36   
     533;   482.6080;           39   
     534;   483.4833;           34   
     535;   484.3585;           43   
     536;   485.2338;           37   
     537;   486.1091;           29   
     538;   486.9844;           34   
     539;   487.8596;           32   
     540;   488.7349;           25   
     541;   489.6102;           31   
     542;   490.4855;           35   
     543;   491.3607;           29   
     544;   492.2360;           36   
     545;   493.1113;           33   
     546;   493.9866;           28   
     547;   494.8618;           43   
     548;   495.7371;           32   
     549;   496.6124;           41   
     550;   497.4877;           26   
     551;   498.3629;           30   
     552;   499.2382;           34   
     553;   500.1135;           25   
     554;   500.9888;           38   
     555;   501.8640;           29   
     556;   502.7393;           27   
     557;   503.6146;           30   
     558;   504.4899;           22   
     559;   505.3651;           30   
     560;   506.2404;           33   
     561;   507.1157;           22   
     562;   507.9910;           32   
     563;   508.8662;           30   
     564;   509.7415;           35   
     565;   510.6168;           22   
     566;   511.4921;           28   
     567;   512.3673;           33   
     568;   513.2426;           31   
     569;   514.1179;           30   
     570;   514.9932;           50   
     571;   515.8684;           64   
     572;   516.7437;           81   
     573;   517.6190;           71   
     574;   518.4943;           40   
     575;   519.3695;           33   
     576;   520.2448;           43   
     577;   521.1201;           27   
     578;   521.9954;           26   
     579;   522.8706;           39   
     580;   523.7459;           22   
     581;   524.6212;           20   
     582;   525.4965;           33   
     583;   526.3717;           34   
     584;   527.2470;           27   
     585;   528.1223;           17   
     586;   528.9976;           20   
     587;   529.8728;           27   
     588;   530.7481;           37   
     589;   531.6234;           31   
     590;   532.4987;           39   
     591;   533.3739;           19   
     592;   534.2492;           18   
     593;   535.1245;           24   
     594;   535.9998;           30   
     595;   536.8750;           26   
     596;   537.7503;           23   
     597;   538.6256;           28   
     598;   539.5009;           27   
     599;   540.3761;           27   
     600;   541.2514;           23   
     601;   542.1267;           27   
     602;   543.0020;           26   
     603;   543.8772;           22   
     604;   544.7525;           23   
     605;   545.6278;           30   
     606;   546.5031;           28   
     607;   547.3783;           23   
     608;   548.2536;           29   
     609;   549.1289;           26   
     610;   550.0042;           28   
     611;   550.8794;           25   
     612;   551.7547;           21   
     613;   552.6300;           25   
     614;   553.5053;           35   
     615;   554.3805;           29   
     616;   555.2558;           27   
     617;   556.1311;           20   
     618;   557.0064;           29   
     619;   557.8816;           34   
     620;   558.7569;           36   
     621;   559.6322;           25   
     622;   560.5075;           32   
     623;   561.3827;           23   
     624;   562.2580;           24   
     625;   563.1333;           29   
     626;   564.0086;           27   
     627;   564.8838;           30   
     628;   565.7591;           19   
     629;   566.6344;           27   
     630;   567.5097;           30   
     631;   568.3849;           26   
     632;   569.2602;           26   
     633;   570.1355;           23   
     634;   571.0108;           34   
     635;   571.8860;           31   
     636;   572.7613;           25   
     637;   573.6366;           25   
     638;   574.5119;           25   
     639;   575.3871;           14   
     640;   576.2624;           28   
     641;   577.1377;           31   
     642;   578.0130;           20   
     643;   578.8882;           26   
     644;   579.7635;           24   
     645;   580.6388;           26   
     646;   581.5141;           17   
     647;   582.3893;           26   
     648;   583.2646;           21   
     649;   584.1399;           25   
     650;   585.0152;           35   
     651;   585.8904;           22   
     652;   586.7657;           26   
     653;   587.6410;           24   
     654;   588.5163;           39   
     655;   589.3915;           81   
     656;   590.2668;           84   
     657;   591.1421;           51   
     658;   592.0174;           28   
     659;   592.8926;           25   
     660;   593.7679;           23   
     661;   594.6432;           19   
     662;   595.5185;           25   
     663;   596.3937;           23   
     664;   597.2690;           17   
     665;   598.1443;           22   
     666;   599.0196;           25   
     667;   599.8948;           24   
     668;   600.7701;           24   
     669;   601.6454;           26   
     670;   602.5207;           23   
     671;   603.3959;           26   
     672;   604.2712;           13   
     673;   605.1465;           25   
     674;   606.0218;           22   
     675;   606.8970;           23   
     676;   607.7723;           25   
     677;   608.6476;           25   
     678;   609.5229;           19   
     679;   610.3981;           19   
     680;   611.2734;           18   
     681;   612.1487;           14   
     682;   613.0240;           21   
     683;   613.8992;           25   
     684;   614.7745;           43   
     685;   615.6498;          100   
     686;   616.5251;          120   
     687;   617.4003;           39   
     688;   618.2756;           22   
     689;   619.1509;           27   
     690;   620.0262;           20   
     691;   620.9014;           25   
     692;   621.7767;           15   
     693;   622.6520;           29   
     694;   623.5273;           19   
     695;   624.4025;           20   
     696;   625.2778;           21   
     697;   626.1531;           20   
     698;   627.0284;           15   
     699;   627.9036;           29   
     700;   628.7789;           22   
     701;   629.6542;           18   
     702;   630.5295;           19   
     703;   631.4047;           17   
     704;   632.2800;           21   
     705;   633.1553;           19   
     706;   634.0306;           22   
     707;   634.9058;           17   
     708;   635.7811;           23   
     709;   636.6564;           23   
     710;   637.5317;           16   
     711;   638.4069;           15   
     712;   639.2822;           20   
     713;   640.1575;           24   
     714;   641.0328;           11   
     715;   641.9080;           27   
     716;   642.7833;           27   
     717;   643.6586;           23   
     718;   644.5339;           17   
     719;   645.4091;           17   
     720;   646.2844;           22   
     721;   647.1597;           19   
     722;   648.0350;           30   
     723;   648.9102;           22   
     724;   649.7855;           19   
     725;   650.6608;           23   
     726;   651.5361;           16   
     727;   652.4113;           22   
     728;   653.2866;           28   
     729;   654.1619;           19   
     730;   655.0372;           17   
     731;   655.9124;           22   
     732;   656.7877;           21   
     733;   657.6630;           22   
     734;   658.5383;           22   
     735;   659.4135;           17   
     736;   660.2888;           27   
     737;   661.1641;           19   
     738;   662.0394;           24   
     739;   662.9146;           12   
     740;   663.7899;           20   
     741;   664.6652;           19   
     742;   665.5405;           15   
     743;   666.4157;           26   
     744;   667.2910;           18   
     745;   668.1663;           20   
     746;   669.0416;           31   
     747;   669.9168;           15   
     748;   670.7921;           20   
     749;   671.6674;           17   
     750;   672.5427;           30   
     751;   673.4179;           22   
     752;   674.2932;           26   
     753;   675.1685;           20   
     754;   676.0438;           23   
     755;   676.9190;           21   
     756;   677.7943;           27   
     757;   678.6696;           19   
     758;   679.5449;           19   
     759;   680.4201;           21   
     760;   681.2954;           19   
     761;   682.1707;           20   
     762;   683.0460;           21   
     763;   683.9212;           27   
     764;   684.7965;           19   
     765;   685.6718;           16   
     766;   686.5471;           27   
     767;   687.4223;           22   
     768;   688.2976;           20   
     769;   689.1729;           16   
     770;   690.0482;           16   
     771;   690.9234;           15   
     772;   691.7987;           17   
     773;   692.6740;           26   
     774;   693.5493;           23   
     775;   694.4245;           22   
     776;   695.2998;           18   
     777;   696.1751;           24   
     778;   697.0504;           17   
     779;   697.9256;           14   
     780;   698.8009;           20   
     781;   699.6762;           15   
     782;   700.5515;           19   
     783;   701.4267;           26   
     784;   702.3020;           14   
     785;   703.1773;           21   
     786;   704.0526;           13   
     787;   704.9278;           30   
     788;   705.8031;           14   
     789;   706.6784;           15   
     790;   707.5537;           27   
     791;   708.4289;           15   
     792;   709.3042;           25   
     793;   710.1795;           24   
     794;   711.0548;           19   
     795;   711.9300;           11   
     796;   712.8053;           18   
     797;   713.6806;           19   
     798;   714.5559;           14   
     799;   715.4311;           19   
     800;   716.3064;           15   
     801;   717.1817;           20   
     802;   718.0570;           21   
     803;   718.9322;           25   
     804;   719.8075;           23   
     805;   720.6828;           10   
     806;   721.5581;           19   
     807;   722.4333;           30   
     808;   723.3086;           17   
     809;   724.1839;           22   
     810;   725.0592;           11   
     811;   725.9344;           20   
     812;   726.8097;           17   
     813;   727.6850;           26   
     814;   728.5603;           24   
     815;   729.4355;           15   
     816;   730.3108;           18   
     817;   731.1861;           21   
     818;   732.0614;           10   
     819;   732.9366;           15   
     820;   733.8119;           19   
     821;   734.6872;           34   
     822;   735.5625;           21   
     823;   736.4377;           23   
     824;   737.3130;           13   
     825;   738.1883;           12   
     826;   739.0636;           18   
     827;   739.9388;           14   
     828;   740.8141;           15   
     829;   741.6894;           25   
     830;   742.5647;           17   
     831;   743.4399;           17   
     832;   744.3152;           23   
     833;   745.1905;           17   
     834;   746.0658;           13   
     835;   746.9410;           19   
     836;   747.8163;           24   
     837;   748.6916;           17   
     838;   749.5669;           19   
     839;   750.4421;           17   
     840;   751.3174;           25   
     841;   752.1927;           16   
     842;   753.0680;           20   
     843;   753.9432;           21   
     844;   754.8185;           19   
     845;   755.6938;           13   
     846;   756.5691;           10   
     847;   757.4443;           14   
     848;   758.3196;           22   
     849;   759.1949;           14   
     850;   760.0702;           21   
     851;   760.9454;           13   
     852;   761.8207;           20   
     853;   762.6960;           19   
     854;   763.5713;           29   
     855;   764.4465;           14   
     856;   765.3218;           17   
     857;   766.1971;           16   
     858;   767.0724;           17   
     859;   767.9476;           15   
     860;   768.8229;           16   
     861;   769.6982;           22   
     862;   770.5735;           20   
     863;   771.4487;           20   
     864;   772.3240;           13   
     865;   773.1993;           17   
     866;   774.0746;           24   
     867;   774.9498;           15   
     868;   775.8251;           23   
     869;   776.7004;           27   
     870;   777.5757;           14   
     871;   778.4509;           21   
     872;   779.3262;           22   
     873;   780.2015;           17   
     874;   781.0768;           16   
     875;   781.9520;           21   
     876;   782.8273;           14   
     877;   783.7026;           22   
     878;   784.5779;           21   
     879;   785.4531;           14   
     880;   786.3284;           16   
     881;   787.2037;           16   
     882;   788.0790;           25   
     883;   788.9542;           18   
     884;   789.8295;           15   
     885;   790.7048;           17   
     886;   791.5801;           14   
     887;   792.4553;           16   
     888;   793.3306;           22   
     889;   794.2059;           25   
     890;   795.0812;           27   
     891;   795.9564;           18   
     892;   796.8317;           25   
     893;   797.7070;           15   
     894;   798.5823;           12   
     895;   799.4575;           18   
     896;   800.3328;           17   
     897;   801.2081;           23   
     898;   802.0834;           21   
     899;   802.9586;           19   
     900;   803.8339;           24   
     901;   804.7092;           21   
     902;   805.5845;           18   
     903;   806.4597;           19   
     904;   807.3350;           13   
     905;   808.2103;           17   
     906;   809.0856;           17   
     907;   809.9608;           15   
     908;   810.8361;           26   
     909;   811.7114;           19   
     910;   812.5867;           13   
     911;   813.4619;           14   
     912;   814.3372;           12   
     913;   815.2125;           18   
     914;   816.0878;           14   
     915;   816.9631;           16   
     916;   817.8383;           19   
     917;   818.7136;           10   
     918;   819.5889;           15   
     919;   820.4642;           13   
     920;   821.3394;           13   
     921;   822.2147;           16   
     922;   823.0900;           13   
     923;   823.9653;           20   
     924;   824.8405;           12   
     925;   825.7158;           18   
     926;   826.5911;           10   
     927;   827.4664;           17   
     928;   828.3416;            9   
     929;   829.2169;           15   
     930;   830.0922;           17   
     931;   830.9675;           18   
     932;   831.8427;           14   
     933;   832.7180;           16   
     934;   833.5933;           16   
     935;   834.4686;           15   
     936;   835.3438;           12   
     937;   836.2191;           17   
     938;   837.0944;           11   
     939;   837.9697;           14   
     940;   838.8449;           22   
     941;   839.7202;            9   
     942;   840.5955;           18   
     943;   841.4708;            7   
     944;   842.3460;           17   
     945;   843.2213;           12   
     946;   844.0966;           16   
     947;   844.9719;           19   
     948;   845.8471;           16   
     949;   846.7224;           16   
     950;   847.5977;           13   
     951;   848.4730;           20   
     952;   849.3482;           17   
     953;   850.2235;           18   
     954;   851.0988;           11   
     955;   851.9741;           20   
     956;   852.8493;           17   
     957;   853.7246;           18   
     958;   854.5999;           17   
     959;   855.4752;           18   
     960;   856.3504;           13   
     961;   857.2257;           14   
     962;   858.1010;            9   
     963;   858.9763;           16   
     964;   859.8515;           16   
     965;   860.7268;           14   
     966;   861.6021;           14   
     967;   862.4774;           10   
     968;   863.3526;           14   
     969;   864.2279;           17   
     970;   865.1032;           18   
     971;   865.9785;            7   
     972;   866.8537;           17   
     973;   867.7290;           14   
     974;   868.6043;           17   
     975;   869.4796;           28   
     976;   870.3548;           12   
     977;   871.2301;           10   
     978;   872.1054;           14   
     979;   872.9807;           12   
     980;   873.8559;           21   
     981;   874.7312;           17   
     982;   875.6065;           21   
     983;   876.4818;           17   
     984;   877.3570;           11   
     985;   878.2323;           18   
     986;   879.1076;           16   
     987;   879.9829;           12   
     988;   880.8581;            5   
     989;   881.7334;            8   
     990;   882.6087;           16   
     991;   883.4840;           10   
     992;   884.3592;           10   
     993;   885.2345;           10   
     994;   886.1098;           19   
     995;   886.9851;           16   
     996;   887.8603;           14   
     997;   888.7356;           10   
     998;   889.6109;           10   
     999;   890.4862;            9   
    1000;   891.3614;           11   
    1001;   892.2367;           13   
