Kanal;   Energie(keV); Impulse
     470;   427.4657;          108   
     471;   428.3409;           92   
     472;   429.2162;          101   
     473;   430.0915;           90   
     474;   430.9668;          101   
     475;   431.8420;           99   
     476;   432.7173;           87   
     477;   433.5926;           95   
     478;   434.4679;           99   
     479;   435.3431;          103   
     480;   436.2184;           99   
     481;   437.0937;          106   
     482;   437.9690;           90   
     483;   438.8442;           97   
     484;   439.7195;           88   
     485;   440.5948;           90   
     486;   441.4701;           95   
     487;   442.3453;          102   
     488;   443.2206;          122   
     489;   444.0959;          110   
     490;   444.9712;           93   
     491;   445.8464;          105   
     492;   446.7217;          109   
     493;   447.5970;           99   
     494;   448.4723;           68   
     495;   449.3475;          101   
     496;   450.2228;           81   
     497;   451.0981;           95   
     498;   451.9734;           92   
     499;   452.8486;           92   
     500;   453.7239;           96   
     501;   454.5992;           98   
     502;   455.4745;           83   
     503;   456.3497;           79   
     504;   457.2250;           87   
     505;   458.1003;           88   
     506;   458.9756;           93   
     507;   459.8508;          102   
     508;   460.7261;           91   
     509;   461.6014;           84   
     510;   462.4767;           91   
     511;   463.3519;           89   
     512;   464.2272;           97   
     513;   465.1025;          100   
     514;   465.9778;           82   
     515;   466.8530;           94   
     516;   467.7283;           87   
     517;   468.6036;           85   
     518;   469.4789;           89   
     519;   470.3541;           80   
     520;   471.2294;           87   
     521;   472.1047;           89   
     522;   472.9800;           86   
     523;   473.8552;           93   
     524;   474.7305;           73   
     525;   475.6058;           96   
     526;   476.4811;           78   
     527;   477.3563;           83   
     528;   478.2316;           76   
     529;   479.1069;           81   
     530;   479.9822;           85   
     531;   480.8574;           95   
     532;   481.7327;           81   
     533;   482.6080;           83   
     534;   483.4833;           76   
     535;   484.3585;           82   
     536;   485.2338;           82   
     537;   486.1091;           83   
     538;   486.9844;           90   
     539;   487.8596;           89   
     540;   488.7349;           77   
     541;   489.6102;           93   
     542;   490.4855;           76   
     543;   491.3607;           76   
     544;   492.2360;           71   
     545;   493.1113;           84   
     546;   493.9866;           80   
     547;   494.8618;           84   
     548;   495.7371;           85   
     549;   496.6124;           86   
     550;   497.4877;           86   
     551;   498.3629;           83   
     552;   499.2382;           66   
     553;   500.1135;           94   
     554;   500.9888;           80   
     555;   501.8640;           86   
     556;   502.7393;           76   
     557;   503.6146;           72   
     558;   504.4899;           73   
     559;   505.3651;           87   
     560;   506.2404;           66   
     561;   507.1157;           71   
     562;   507.9910;           59   
     563;   508.8662;           73   
     564;   509.7415;           79   
     565;   510.6168;           87   
     566;   511.4921;           67   
     567;   512.3673;          106   
     568;   513.2426;           94   
     569;   514.1179;          107   
     570;   514.9932;          175   
     571;   515.8684;          465   
     572;   516.7437;         1559   
     573;   517.6190;         4205   
     574;   518.4943;         7799   
     575;   519.3695;         9766   
     576;   520.2448;         7833   
     577;   521.1201;         4058   
     578;   521.9954;         1523   
     579;   522.8706;          456   
     580;   523.7459;          196   
     581;   524.6212;           96   
     582;   525.4965;           69   
     583;   526.3717;           51   
     584;   527.2470;           70   
     585;   528.1223;           52   
     586;   528.9976;           57   
     587;   529.8728;           54   
     588;   530.7481;           55   
     589;   531.6234;           55   
     590;   532.4987;           55   
     591;   533.3739;           41   
     592;   534.2492;           47   
     593;   535.1245;           57   
     594;   535.9998;           55   
     595;   536.8750;           50   
     596;   537.7503;           53   
     597;   538.6256;           44   
     598;   539.5009;           41   
     599;   540.3761;           47   
     600;   541.2514;           40   
     601;   542.1267;           46   
     602;   543.0020;           49   
     603;   543.8772;           34   
     604;   544.7525;           40   
     605;   545.6278;           42   
     606;   546.5031;           53   
     607;   547.3783;           38   
     608;   548.2536;           42   
     609;   549.1289;           59   
     610;   550.0042;           55   
     611;   550.8794;           52   
     612;   551.7547;           52   
     613;   552.6300;           46   
     614;   553.5053;           51   
     615;   554.3805;           35   
     616;   555.2558;           66   
     617;   556.1311;           45   
     618;   557.0064;           44   
     619;   557.8816;           39   
     620;   558.7569;           47   
     621;   559.6322;           64   
     622;   560.5075;           39   
     623;   561.3827;           38   
     624;   562.2580;           49   
     625;   563.1333;           49   
     626;   564.0086;           47   
     627;   564.8838;           53   
     628;   565.7591;           40   
     629;   566.6344;           44   
     630;   567.5097;           50   
     631;   568.3849;           48   
     632;   569.2602;           55   
     633;   570.1355;           51   
     634;   571.0108;           45   
     635;   571.8860;           46   
     636;   572.7613;           66   
     637;   573.6366;           47   
     638;   574.5119;           40   
     639;   575.3871;           41   
     640;   576.2624;           52   
     641;   577.1377;           57   
     642;   578.0130;           46   
     643;   578.8882;           52   
     644;   579.7635;           50   
     645;   580.6388;           51   
     646;   581.5141;           53   
     647;   582.3893;           54   
     648;   583.2646;           52   
     649;   584.1399;           37   
     650;   585.0152;           36   
     651;   585.8904;           49   
     652;   586.7657;           49   
     653;   587.6410;           51   
     654;   588.5163;           31   
     655;   589.3915;           50   
     656;   590.2668;           44   
     657;   591.1421;           54   
     658;   592.0174;           65   
     659;   592.8926;           75   
     660;   593.7679;           57   
     661;   594.6432;           50   
     662;   595.5185;           40   
     663;   596.3937;           60   
     664;   597.2690;           47   
     665;   598.1443;           56   
     666;   599.0196;           43   
     667;   599.8948;           35   
     668;   600.7701;           48   
     669;   601.6454;           55   
     670;   602.5207;           43   
     671;   603.3959;           58   
     672;   604.2712;           50   
     673;   605.1465;           46   
     674;   606.0218;           47   
     675;   606.8970;           47   
     676;   607.7723;           40   
     677;   608.6476;           56   
     678;   609.5229;           49   
     679;   610.3981;           47   
     680;   611.2734;           38   
     681;   612.1487;           37   
     682;   613.0240;           42   
     683;   613.8992;           45   
     684;   614.7745;           48   
     685;   615.6498;           47   
     686;   616.5251;           39   
     687;   617.4003;           65   
     688;   618.2756;           80   
     689;   619.1509;           82   
     690;   620.0262;           63   
     691;   620.9014;           51   
     692;   621.7767;           42   
     693;   622.6520;           48   
     694;   623.5273;           35   
     695;   624.4025;           41   
     696;   625.2778;           33   
     697;   626.1531;           48   
     698;   627.0284;           52   
     699;   627.9036;           41   
     700;   628.7789;           35   
     701;   629.6542;           38   
     702;   630.5295;           38   
     703;   631.4047;           45   
     704;   632.2800;           59   
