Kanal;   Energie(keV); Impulse
     584;   527.2470;          183   
     585;   528.1223;          215   
     586;   528.9976;          208   
     587;   529.8728;          210   
     588;   530.7481;          226   
     589;   531.6234;          230   
     590;   532.4987;          200   
     591;   533.3739;          196   
     592;   534.2492;          192   
     593;   535.1245;          191   
     594;   535.9998;          214   
     595;   536.8750;          234   
     596;   537.7503;          250   
     597;   538.6256;          230   
     598;   539.5009;          216   
     599;   540.3761;          191   
     600;   541.2514;          197   
     601;   542.1267;          206   
     602;   543.0020;          229   
     603;   543.8772;          180   
     604;   544.7525;          206   
     605;   545.6278;          192   
     606;   546.5031;          201   
     607;   547.3783;          207   
     608;   548.2536;          191   
     609;   549.1289;          200   
     610;   550.0042;          208   
     611;   550.8794;          179   
     612;   551.7547;          183   
     613;   552.6300;          171   
     614;   553.5053;          175   
     615;   554.3805;          198   
     616;   555.2558;          191   
     617;   556.1311;          162   
     618;   557.0064;          199   
     619;   557.8816;          177   
     620;   558.7569;          185   
     621;   559.6322;          162   
     622;   560.5075;          175   
     623;   561.3827;          162   
     624;   562.2580;          154   
     625;   563.1333;          160   
     626;   564.0086;          154   
     627;   564.8838;          147   
     628;   565.7591;          169   
     629;   566.6344;          154   
     630;   567.5097;          160   
     631;   568.3849;          162   
     632;   569.2602;          159   
     633;   570.1355;          138   
     634;   571.0108;          148   
     635;   571.8860;          139   
     636;   572.7613;          144   
     637;   573.6366;          153   
     638;   574.5119;          150   
     639;   575.3871;          146   
     640;   576.2624;          143   
     641;   577.1377;          113   
     642;   578.0130;          171   
     643;   578.8882;          152   
     644;   579.7635;          158   
     645;   580.6388;          158   
     646;   581.5141;          195   
     647;   582.3893;          161   
     648;   583.2646;          129   
     649;   584.1399;          200   
     650;   585.0152;          207   
     651;   585.8904;          161   
     652;   586.7657;          139   
     653;   587.6410;          134   
     654;   588.5163;          138   
     655;   589.3915;          143   
     656;   590.2668;          123   
     657;   591.1421;          124   
     658;   592.0174;          135   
     659;   592.8926;          119   
     660;   593.7679;          158   
     661;   594.6432;          128   
     662;   595.5185;          140   
     663;   596.3937;          133   
     664;   597.2690;          133   
     665;   598.1443;          112   
     666;   599.0196;          137   
     667;   599.8948;          121   
     668;   600.7701;          146   
     669;   601.6454;          144   
     670;   602.5207;          113   
     671;   603.3959;          141   
     672;   604.2712;          130   
     673;   605.1465;          143   
     674;   606.0218;          148   
     675;   606.8970;          139   
     676;   607.7723;          130   
     677;   608.6476;          139   
     678;   609.5229;          148   
     679;   610.3981;          202   
     680;   611.2734;          203   
     681;   612.1487;          170   
     682;   613.0240;          126   
     683;   613.8992;          107   
     684;   614.7745;          127   
     685;   615.6498;          136   
     686;   616.5251;          127   
     687;   617.4003;          130   
     688;   618.2756;          128   
     689;   619.1509;          123   
     690;   620.0262;          115   
     691;   620.9014;          109   
     692;   621.7767;          133   
     693;   622.6520;          100   
     694;   623.5273;          104   
     695;   624.4025;          124   
     696;   625.2778;          129   
     697;   626.1531;          124   
     698;   627.0284;          126   
     699;   627.9036;          121   
     700;   628.7789;          111   
     701;   629.6542;          124   
     702;   630.5295;          142   
     703;   631.4047;          130   
     704;   632.2800;          145   
     705;   633.1553;          157   
     706;   634.0306;          150   
     707;   634.9058;          128   
     708;   635.7811;          106   
     709;   636.6564;          112   
     710;   637.5317;          119   
     711;   638.4069;          117   
     712;   639.2822;          119   
     713;   640.1575;          120   
     714;   641.0328;          115   
     715;   641.9080;          118   
     716;   642.7833;           98   
     717;   643.6586;          110   
     718;   644.5339;           99   
     719;   645.4091;          119   
     720;   646.2844;           89   
     721;   647.1597;           86   
     722;   648.0350;          112   
     723;   648.9102;          109   
     724;   649.7855;           98   
     725;   650.6608;          108   
     726;   651.5361;          136   
     727;   652.4113;          121   
     728;   653.2866;          121   
     729;   654.1619;          133   
     730;   655.0372;          119   
     731;   655.9124;          121   
     732;   656.7877;          138   
     733;   657.6630;          125   
     734;   658.5383;          159   
     735;   659.4135;          185   
     736;   660.2888;          181   
     737;   661.1641;          158   
     738;   662.0394;           97   
     739;   662.9146;           74   
     740;   663.7899;           88   
     741;   664.6652;           74   
     742;   665.5405;           71   
     743;   666.4157;           82   
     744;   667.2910;           69   
     745;   668.1663;           59   
     746;   669.0416;           79   
     747;   669.9168;           81   
     748;   670.7921;           90   
     749;   671.6674;           89   
     750;   672.5427;           86   
     751;   673.4179;           86   
     752;   674.2932;           85   
     753;   675.1685;           64   
     754;   676.0438;           79   
     755;   676.9190;           77   
     756;   677.7943;           72   
     757;   678.6696;           82   
     758;   679.5449;           72   
     759;   680.4201;           90   
     760;   681.2954;           74   
     761;   682.1707;           92   
     762;   683.0460;           85   
     763;   683.9212;           90   
     764;   684.7965;           87   
     765;   685.6718;           89   
     766;   686.5471;           87   
     767;   687.4223;          100   
     768;   688.2976;           84   
     769;   689.1729;           79   
     770;   690.0482;          108   
     771;   690.9234;           81   
     772;   691.7987;           76   
     773;   692.6740;           83   
     774;   693.5493;           76   
     775;   694.4245;           85   
     776;   695.2998;           66   
     777;   696.1751;           84   
     778;   697.0504;           91   
     779;   697.9256;           88   
     780;   698.8009;           88   
     781;   699.6762;           94   
     782;   700.5515;           93   
     783;   701.4267;           91   
     784;   702.3020;           91   
     785;   703.1773;          103   
     786;   704.0526;           99   
     787;   704.9278;          104   
     788;   705.8031;           94   
     789;   706.6784;          109   
     790;   707.5537;          108   
     791;   708.4289;          109   
     792;   709.3042;          107   
     793;   710.1795;          128   
     794;   711.0548;          110   
     795;   711.9300;          178   
     796;   712.8053;          207   
     797;   713.6806;          170   
     798;   714.5559;           86   
     799;   715.4311;           66   
     800;   716.3064;           51   
     801;   717.1817;           51   
     802;   718.0570;           47   
     803;   718.9322;           40   
     804;   719.8075;           41   
     805;   720.6828;           49   
     806;   721.5581;           33   
     807;   722.4333;           43   
     808;   723.3086;           36   
     809;   724.1839;           37   
     810;   725.0592;           44   
     811;   725.9344;           31   
     812;   726.8097;           47   
     813;   727.6850;           62   
     814;   728.5603;           64   
     815;   729.4355;           59   
     816;   730.3108;           57   
     817;   731.1861;           48   
     818;   732.0614;           49   
     819;   732.9366;           43   
     820;   733.8119;           56   
     821;   734.6872;           52   
     822;   735.5625;           52   
     823;   736.4377;           70   
     824;   737.3130;           62   
     825;   738.1883;           64   
     826;   739.0636;           58   
     827;   739.9388;           76   
     828;   740.8141;           67   
     829;   741.6894;           64   
     830;   742.5647;           41   
     831;   743.4399;           37   
     832;   744.3152;           32   
     833;   745.1905;           19   
     834;   746.0658;           23   
     835;   746.9410;           27   
     836;   747.8163;           32   
     837;   748.6916;           25   
     838;   749.5669;           40   
     839;   750.4421;           36   
     840;   751.3174;           37   
     841;   752.1927;           29   
     842;   753.0680;           30   
     843;   753.9432;           34   
     844;   754.8185;           31   
     845;   755.6938;           20   
     846;   756.5691;           38   
     847;   757.4443;           21   
     848;   758.3196;           45   
     849;   759.1949;           29   
     850;   760.0702;           33   
     851;   760.9454;           34   
     852;   761.8207;           26   
     853;   762.6960;           32   
     854;   763.5713;           22   
     855;   764.4465;           45   
     856;   765.3218;           29   
     857;   766.1971;           21   
     858;   767.0724;           27   
     859;   767.9476;           28   
     860;   768.8229;           47   
     861;   769.6982;           34   
     862;   770.5735;           38   
     863;   771.4487;           37   
     864;   772.3240;           33   
     865;   773.1993;           28   
     866;   774.0746;           38   
     867;   774.9498;           39   
     868;   775.8251;           28   
     869;   776.7004;           32   
     870;   777.5757;           34   
     871;   778.4509;           22   
     872;   779.3262;           36   
     873;   780.2015;           38   
     874;   781.0768;           24   
     875;   781.9520;           29   
     876;   782.8273;           33   
     877;   783.7026;           27   
     878;   784.5779;           13   
     879;   785.4531;           28   
     880;   786.3284;           38   
     881;   787.2037;           34   
     882;   788.0790;           19   
     883;   788.9542;           31   
     884;   789.8295;           23   
     885;   790.7048;           23   
     886;   791.5801;           25   
     887;   792.4553;           28   
     888;   793.3306;           29   
     889;   794.2059;           28   
     890;   795.0812;           28   
     891;   795.9564;           35   
     892;   796.8317;           31   
     893;   797.7070;           25   
     894;   798.5823;           27   
     895;   799.4575;           31   
     896;   800.3328;           33   
     897;   801.2081;           30   
     898;   802.0834;           25   
     899;   802.9586;           19   
     900;   803.8339;           16   
     901;   804.7092;           20   
     902;   805.5845;           22   
     903;   806.4597;           25   
     904;   807.3350;           19   
     905;   808.2103;           25   
     906;   809.0856;           20   
     907;   809.9608;           27   
     908;   810.8361;           25   
     909;   811.7114;           29   
     910;   812.5867;           27   
     911;   813.4619;           19   
     912;   814.3372;           21   
     913;   815.2125;           26   
     914;   816.0878;           31   
     915;   816.9631;           20   
     916;   817.8383;           17   
     917;   818.7136;           26   
     918;   819.5889;           24   
     919;   820.4642;           29   
     920;   821.3394;           24   
     921;   822.2147;           20   
     922;   823.0900;           23   
     923;   823.9653;           19   
     924;   824.8405;           13   
     925;   825.7158;           23   
     926;   826.5911;           19   
     927;   827.4664;           18   
     928;   828.3416;           16   
     929;   829.2169;           20   
     930;   830.0922;           25   
     931;   830.9675;           18   
     932;   831.8427;           34   
     933;   832.7180;           25   
     934;   833.5933;           15   
     935;   834.4686;           22   
     936;   835.3438;           28   
     937;   836.2191;           32   
     938;   837.0944;           33   
     939;   837.9697;           13   
     940;   838.8449;           23   
     941;   839.7202;           28   
     942;   840.5955;           27   
     943;   841.4708;           30   
     944;   842.3460;           30   
     945;   843.2213;           20   
     946;   844.0966;           27   
     947;   844.9719;           21   
     948;   845.8471;           17   
     949;   846.7224;           28   
     950;   847.5977;           17   
     951;   848.4730;           14   
     952;   849.3482;           14   
     953;   850.2235;           25   
     954;   851.0988;           15   
     955;   851.9741;           25   
     956;   852.8493;           23   
     957;   853.7246;           21   
     958;   854.5999;           16   
     959;   855.4752;           24   
     960;   856.3504;           26   
     961;   857.2257;           24   
     962;   858.1010;           25   
     963;   858.9763;           17   
     964;   859.8515;           22   
     965;   860.7268;           24   
     966;   861.6021;           35   
     967;   862.4774;           21   
     968;   863.3526;           27   
     969;   864.2279;           21   
     970;   865.1032;           25   
     971;   865.9785;           24   
     972;   866.8537;           23   
     973;   867.7290;           17   
     974;   868.6043;           15   
     975;   869.4796;           21   
     976;   870.3548;           15   
     977;   871.2301;           19   
     978;   872.1054;           23   
     979;   872.9807;           26   
     980;   873.8559;           32   
     981;   874.7312;           19   
     982;   875.6065;           24   
     983;   876.4818;           15   
     984;   877.3570;           28   
