Kanal;   Energie(keV); Impulse
     783;   701.4267;         2375   
     784;   702.3020;         2240   
     785;   703.1773;         2269   
     786;   704.0526;         2372   
     787;   704.9278;         2261   
     788;   705.8031;         2310   
     789;   706.6784;         2281   
     790;   707.5537;         2249   
     791;   708.4289;         2282   
     792;   709.3042;         2217   
     793;   710.1795;         2268   
     794;   711.0548;         2297   
     795;   711.9300;         2318   
     796;   712.8053;         2398   
     797;   713.6806;         2337   
     798;   714.5559;         2289   
     799;   715.4311;         2262   
     800;   716.3064;         2285   
     801;   717.1817;         2323   
     802;   718.0570;         2388   
     803;   718.9322;         2537   
     804;   719.8075;         2479   
     805;   720.6828;         2482   
     806;   721.5581;         2452   
     807;   722.4333;         2349   
     808;   723.3086;         2443   
     809;   724.1839;         2358   
     810;   725.0592;         2438   
     811;   725.9344;         2591   
     812;   726.8097;         2867   
     813;   727.6850;         2818   
     814;   728.5603;         2546   
     815;   729.4355;         2395   
     816;   730.3108;         2505   
     817;   731.1861;         2611   
     818;   732.0614;         2505   
     819;   732.9366;         2403   
     820;   733.8119;         2364   
     821;   734.6872;         2393   
     822;   735.5625;         2393   
     823;   736.4377;         2446   
     824;   737.3130;         2326   
     825;   738.1883;         2308   
     826;   739.0636;         2273   
     827;   739.9388;         2360   
     828;   740.8141;         2392   
     829;   741.6894;         2383   
     830;   742.5647;         2319   
     831;   743.4399;         2358   
     832;   744.3152;         2390   
     833;   745.1905;         2259   
     834;   746.0658;         2382   
     835;   746.9410;         2312   
     836;   747.8163;         2393   
     837;   748.6916;         2400   
     838;   749.5669;         2326   
     839;   750.4421;         2331   
     840;   751.3174;         2431   
     841;   752.1927;         2377   
     842;   753.0680;         2459   
     843;   753.9432;         2454   
     844;   754.8185;         2434   
     845;   755.6938;         2451   
     846;   756.5691;         2491   
     847;   757.4443;         2358   
     848;   758.3196;         2344   
     849;   759.1949;         2302   
     850;   760.0702;         2439   
     851;   760.9454;         2461   
     852;   761.8207;         2389   
     853;   762.6960;         2571   
     854;   763.5713;         2763   
     855;   764.4465;         2538   
     856;   765.3218;         2449   
     857;   766.1971;         2480   
     858;   767.0724;         2419   
     859;   767.9476;         2283   
     860;   768.8229;         2335   
     861;   769.6982;         2295   
     862;   770.5735;         2310   
     863;   771.4487;         2467   
     864;   772.3240;         2577   
     865;   773.1993;         2584   
     866;   774.0746;         2466   
     867;   774.9498;         2328   
     868;   775.8251;         2346   
     869;   776.7004;         2344   
     870;   777.5757;         2379   
     871;   778.4509;         2242   
     872;   779.3262;         2186   
     873;   780.2015;         2286   
     874;   781.0768;         2275   
     875;   781.9520;         2354   
     876;   782.8273;         2493   
     877;   783.7026;         2888   
     878;   784.5779;         4007   
     879;   785.4531;         7711   
     880;   786.3284;        16769   
     881;   787.2037;        22574   
     882;   788.0790;        15005   
     883;   788.9542;         6693   
     884;   789.8295;         3698   
     885;   790.7048;         3010   
     886;   791.5801;         2775   
     887;   792.4553;         2758   
     888;   793.3306;         2671   
     889;   794.2059;         2615   
     890;   795.0812;         2477   
     891;   795.9564;         2476   
     892;   796.8317;         2420   
     893;   797.7070;         2433   
     894;   798.5823;         2452   
     895;   799.4575;         2439   
     896;   800.3328;         2333   
     897;   801.2081;         2389   
     898;   802.0834;         2424   
     899;   802.9586;         2370   
     900;   803.8339;         2409   
     901;   804.7092;         2309   
     902;   805.5845;         2380   
     903;   806.4597;         2362   
     904;   807.3350;         2368   
     905;   808.2103;         2346   
     906;   809.0856;         2364   
     907;   809.9608;         2434   
     908;   810.8361;         2290   
     909;   811.7114;         2263   
     910;   812.5867;         2285   
     911;   813.4619;         2366   
     912;   814.3372;         2299   
     913;   815.2125;         2373   
     914;   816.0878;         2393   
     915;   816.9631;         2364   
     916;   817.8383;         2639   
     917;   818.7136;         2867   
     918;   819.5889;         2720   
     919;   820.4642;         2401   
     920;   821.3394;         2300   
     921;   822.2147;         2286   
     922;   823.0900;         2327   
     923;   823.9653;         2240   
     924;   824.8405;         2336   
     925;   825.7158;         2250   
     926;   826.5911;         2287   
     927;   827.4664;         2249   
     928;   828.3416;         2244   
     929;   829.2169;         2230   
     930;   830.0922;         2264   
     931;   830.9675;         2221   
     932;   831.8427;         2233   
     933;   832.7180;         2300   
     934;   833.5933;         2277   
     935;   834.4686;         2240   
     936;   835.3438;         2221   
     937;   836.2191;         2211   
     938;   837.0944;         2120   
     939;   837.9697;         2197   
     940;   838.8449;         2181   
     941;   839.7202;         2155   
     942;   840.5955;         2249   
     943;   841.4708;         2159   
     944;   842.3460;         2259   
     945;   843.2213;         2209   
     946;   844.0966;         2310   
     947;   844.9719;         2204   
     948;   845.8471;         2211   
     949;   846.7224;         2221   
     950;   847.5977;         2200   
     951;   848.4730;         2189   
     952;   849.3482;         2362   
     953;   850.2235;         2547   
     954;   851.0988;         2418   
     955;   851.9741;         2284   
     956;   852.8493;         2251   
     957;   853.7246;         2216   
     958;   854.5999;         2213   
     959;   855.4752;         2255   
     960;   856.3504;         2266   
     961;   857.2257;         2241   
     962;   858.1010;         2256   
     963;   858.9763;         2208   
     964;   859.8515;         2269   
     965;   860.7268;         2255   
     966;   861.6021;         2188   
     967;   862.4774;         2227   
     968;   863.3526;         2168   
     969;   864.2279;         2185   
     970;   865.1032;         2282   
     971;   865.9785;         2250   
     972;   866.8537;         2322   
     973;   867.7290;         2277   
     974;   868.6043;         2210   
     975;   869.4796;         2298   
     976;   870.3548;         2305   
     977;   871.2301;         2212   
     978;   872.1054;         2411   
     979;   872.9807;         2427   
     980;   873.8559;         2777   
     981;   874.7312;         4297   
     982;   875.6065;         6787   
     983;   876.4818;         7808   
     984;   877.3570;         5372   
     985;   878.2323;         3280   
     986;   879.1076;         2668   
     987;   879.9829;         2584   
     988;   880.8581;         2496   
     989;   881.7334;         2543   
     990;   882.6087;         2425   
     991;   883.4840;         2473   
     992;   884.3592;         2401   
     993;   885.2345;         2316   
     994;   886.1098;         2311   
