Kanal;   Energie(keV); Impulse
     943;   841.4708;          137   
     944;   842.3460;          142   
     945;   843.2213;          130   
     946;   844.0966;          141   
     947;   844.9719;          136   
     948;   845.8471;          154   
     949;   846.7224;          137   
     950;   847.5977;          148   
     951;   848.4730;          142   
     952;   849.3482;          143   
     953;   850.2235;          129   
     954;   851.0988;          132   
     955;   851.9741;          132   
     956;   852.8493;          117   
     957;   853.7246;          115   
     958;   854.5999;          103   
     959;   855.4752;          129   
     960;   856.3504;          118   
     961;   857.2257;          133   
     962;   858.1010;          123   
     963;   858.9763;          120   
     964;   859.8515;          119   
     965;   860.7268;          119   
     966;   861.6021;          111   
     967;   862.4774;          109   
     968;   863.3526;          121   
     969;   864.2279;          135   
     970;   865.1032;          104   
     971;   865.9785;          117   
     972;   866.8537;          130   
     973;   867.7290;          112   
     974;   868.6043;          103   
     975;   869.4796;          116   
     976;   870.3548;           99   
     977;   871.2301;          102   
     978;   872.1054;          118   
     979;   872.9807;          115   
     980;   873.8559;           87   
     981;   874.7312;           85   
     982;   875.6065;          107   
     983;   876.4818;          115   
     984;   877.3570;           90   
     985;   878.2323;          117   
     986;   879.1076;          122   
     987;   879.9829;          119   
     988;   880.8581;          111   
     989;   881.7334;          113   
     990;   882.6087;          113   
     991;   883.4840;           98   
     992;   884.3592;          115   
     993;   885.2345;          102   
     994;   886.1098;           88   
     995;   886.9851;          103   
     996;   887.8603;           82   
     997;   888.7356;           97   
     998;   889.6109;           77   
     999;   890.4862;           97   
    1000;   891.3614;           98   
    1001;   892.2367;          101   
    1002;   893.1120;           95   
    1003;   893.9873;           86   
    1004;   894.8625;           92   
    1005;   895.7378;           67   
    1006;   896.6131;           93   
    1007;   897.4884;           81   
    1008;   898.3636;           88   
    1009;   899.2389;           84   
    1010;   900.1142;           77   
    1011;   900.9895;           69   
    1012;   901.8647;           85   
    1013;   902.7400;           70   
    1014;   903.6153;           78   
    1015;   904.4906;           66   
    1016;   905.3658;           75   
